feature1,feature2,label
0.12534373799150672,-9.22346671964285,0
-1.4199110608628016,-10.363419419534004,3
-0.7860956302362612,-6.6836269581317564,3
-3.8100975074844055,5.479627857823175,1
-1.9971264666596036,-7.104388960137394,3
12.4871235396149,8.816540052725829,4
0.24700778372901383,-8.79540889640949,3
10.381549444940996,6.367013908804722,4
0.423934589101231,-8.515371779306673,0
-11.008279685613342,-5.082453610474366,2
9.824128881520588,6.72735876566237,4
-4.146868829217788,3.21063172078107,1
9.57060746794625,8.861865690792218,4
0.2913677297398001,-10.83869659288175,0
-0.4219079162995909,-9.234993771159576,0
-0.9107010548375061,-9.098498303507093,0
-11.260752365023002,-2.344804576764269,2
1.0829175366918733,-7.913950640990254,3
10.589061691991276,7.595016023119903,4
0.8902924353602604,-8.381254667426415,0
-4.951333364809752,5.590326120830199,1
-3.7085130560206547,5.226810621785423,1
-5.5654974292616775,3.2890944671637743,1
-4.887817437546155,6.019001032767369,1
-5.880312106221017,5.202838951600822,1
0.24743913568140447,-7.716742316800195,3
-5.032656058790475,3.055867845392428,1
-3.440191631687199,2.9563582485311946,1
8.62946242868097,8.094327912898128,4
-5.672404180837494,3.2896075948746444,1
-0.029600393567607464,-8.248209652124917,3
-5.728808131063107,5.897072879514083,1
-0.567544958393118,-9.276120922426543,3
-8.027188600210605,-4.188128414409007,2
-10.688057474487396,-4.0867824493359,2
3.52982010809526,-10.956662139449662,0
0.6033229978491047,-7.2542827643038095,3
-3.8221315191286527,2.8009118077371724,1
-4.639312534839324,3.8206145514362877,1
-9.558481501230224,-4.734367384115262,2
-4.882962940374857,4.950924950982813,1
0.03328981785449475,-6.536892977605538,0
1.0257668590982245,-9.875757194671046,0
-9.310988085546832,-4.522091322717471,2
9.528970833710085,7.462505315966511,4
0.7430788500959893,-8.969426512340622,3
-8.52906691460833,-3.5303868041483812,2
-8.629288595917748,-5.041134924084008,2
-5.570674770344864,3.2232956385753533,1
0.0850820618336216,-8.434271200358486,0
-6.60733152398468,5.385323831206231,1
0.8286286305545136,-8.095350296333658,3
1.6119429912549903,-9.018448699517243,0
0.16207682910979393,-8.602200056935573,3
-1.4341918531877682,-8.169573150147187,0
-10.492956138946552,-5.178858584858321,2
0.9598718508660136,-9.648947115167633,3
9.314906014757986,11.672801140004125,4
-1.2943997354195178,-7.1566992448833116,0
-9.693676836256522,-6.229948221866108,2
-9.712005076900493,-3.890873078934561,2
1.3775242748460395,-8.73628962880611,0
8.910225943807873,7.632739337034748,4
9.105494931619532,8.931497249029722,4
-6.148252234270821,5.803448393138973,1
-3.434728404845898,5.107842812967512,1
-10.609848808103504,-4.590936151815529,2
-0.19735369013461512,-8.505701373723666,0
8.99027825777853,8.031667434643374,4
8.364996044429693,9.6649779963505,4
-5.18936426978348,6.609852173150017,1
-10.653947120972832,-4.318269628240781,2
-6.212631098063873,4.08142439140162,1
-4.278869572828481,3.6418606098090267,1
-0.614975105098115,-7.311266297119209,3
-1.3870152419428996,-8.594044737374329,0
-9.251861999316304,-5.146660559060002,2
-9.755670746767487,-5.55025139931538,2
-9.006598643373808,-5.462725902792269,2
-9.942846417734698,-5.338200467038033,2
0.03836921814561304,-6.762929023715408,3
0.4739347052978615,-5.941823286503489,3
-0.47612239863440065,-8.643917190952289,3
-6.062122487626247,2.970399048836933,1
-8.961759367163571,-3.6956161695524075,2
-1.0284334500359165,-9.860885070832158,3
