feature1,feature2,label
8.68475533828915,-2.1296025556166818,1
9.394288493045426,-2.8861450510034725,1
-6.324253320734833,-4.657131890371215,0
-7.457593247082441,-4.91854011965455,0
-4.563970760877424,-5.79198177831431,0
9.206618683128818,-4.150110216067247,1
1.9092768983158308,5.230520783107762,2
2.336450711918597,2.9357921449389632,2
-5.983311179882296,-4.178035776553914,0
-4.8520967094731215,-5.448401367464184,0
-5.338500411791216,-3.127716094215991,0
3.6871341716595163,3.3496337096202247,2
10.67921898403335,-2.6068230659903877,1
3.9085779578249147,6.0503216767907135,2
2.1292494360924805,4.582248636387745,2
9.238758497348698,-4.243390462325237,1
2.912093705472065,5.133429702640867,2
9.712000806060106,-0.8776769075262751,1
-5.943764165178784,-4.218427156262275,0
3.818152570280363,4.142705185064271,2
9.797409637389068,-1.8829709454334942,1
8.745464045529616,-2.2015106564194444,1
9.940850252650703,-2.9310086004805767,1
8.472590967406246,-2.0032797449699626,1
7.8753150798543095,-2.525983306941234,1
-5.0909888036879565,-6.633682972629682,0
-6.514723867628413,-3.949015173992435,0
-6.445557854648668,-5.0982583844152245,0
-6.210298346332124,-6.789575207796341,0
-6.829014918130216,-5.040800421305416,0
3.6506823704761198,5.324598576662331,2
1.4716368476910286,5.327931317699557,2
9.359372230510203,-3.830549387925336,1
8.008499637693236,-3.166033386000379,1
1.6391004612128297,3.875451926833091,2
7.486062563665191,-3.0796323950941376,1
2.95162312701083,0.4746574695061003,2
-4.967065018124837,-5.31355669203222,0
-4.797028766108318,-4.958761454341335,0
8.959306099726795,-1.0664073304898118,1
2.0543287478707812,3.713204224852153,2
-5.837876363929621,-5.544698580091133,0
3.029202768147865,5.117414735001482,2
-6.785492424709026,-6.0941490833795156,0
-6.804819429382178,-6.98307331343387,0
-7.404252963327892,-5.585489417968938,0
0.6335916345375219,5.957432953023168,2
9.572178907529072,-2.095805766491333,1
7.448724751704126,-2.8596930053604974,1
5.660551358969727,-1.0431299745145686,1
-6.856119572969534,-6.132164640360439,0
-5.736547647321909,-6.336849470435873,0
8.154275648546468,-2.0058000753909133,1
8.800585941632278,-2.9811780039840445,1
-6.947753172480156,-5.628977483451403,0
7.506136895378915,-1.2442907553158642,1
3.00527069250937,4.338892415760977,2
7.384316964088238,-2.7944121132924167,1
2.697484918713007,4.612399814723263,2
-4.514533091064052,-6.183503512120868,0
9.409961536058095,-1.7209658335371283,1
2.8115407543567024,3.65679353885411,2
