feature1,feature2,label
-8.452634320885359,6.010159168483877,1
4.700529354587665,-8.46801566054875,3
-8.09113131584243,8.127191948559714,1
10.41682032751993,0.7654246913727617,5
-2.6610418835025693,-8.432877488716771,6
-1.0371502336834464,-2.384960925673144,7
-5.075167259415767,-8.92771448016975,6
0.3586047332836617,-7.3609315128267845,0
-9.752512759960636,-1.9591127412641849,8
-10.237923883084495,6.517971932671224,1
-0.0764000271094476,-7.615842903611065,4
-9.284090991373006,0.06620733386477384,8
-0.6692658528551991,-1.2858640326643607,7
-11.267890736400307,-1.0793959396738635,8
-5.022396249394713,-9.951261548274182,6
-10.6035593351027,-0.9204431889146816,8
9.666274185990668,3.545198231783494,5
-9.00689801423846,-0.9433007057880065,8
-9.945391296879878,-0.6011501531007453,8
-4.358281629891174,-10.51681629903574,6
4.872248556975908,-7.494937103581971,3
5.713229077552466,-7.262446849436277,2
6.966742421486337,-6.81149426890785,2
-3.632222777106109,-6.371641814451454,4
1.928336017863668,-8.26931219461375,0
2.005359260261718,-8.629276017070955,0
11.4646868317653,2.3348417112256854,5
8.857630277015254,0.7190051328044943,5
4.403423795693255,-6.899340066889686,3
-3.911260309386967,-7.860947917367323,6
5.391253964516182,-5.656693940000228,3
-8.323417310637588,7.8770562067666905,1
-3.9348355447218197,-7.92384604748542,6
5.68491312296284,-7.559599784871514,2
-7.749238167119588,6.6674277273785245,1
-10.272209987032625,7.235907630745068,1
0.5216512183726971,-10.489224404873324,0
0.8265456063487577,-9.60006543145773,0
-4.550778792366279,-9.798323227486366,6
-4.502618884032277,-7.775394833976404,6
6.244801360744336,-5.76184136621292,3
0.8043136413280847,-10.48515800525637,0
10.030352672704696,0.5798147782484506,5
6.026799387074201,-6.860259302072979,3
-6.636118903654187,6.672309991904321,1
5.100392796340668,-5.8572096169862435,2
1.8989069707918962,-9.325588245441162,0
0.4968941626564225,-2.014014175604985,7
-2.0462151647239497,-8.01645742754614,4
7.761763549045068,-6.0578192433318385,3
-0.7326652908635678,-0.9711248652711719,7
5.152660624572568,-8.268481004857197,2
7.318678102480623,-4.32746242608007,3
1.3967233475061238,-6.673307992037902,0
9.11667836809798,1.0415286049074084,5
-5.795570342155866,-8.277742754608038,6
-2.9539287963055196,-5.78833931105728,4
-4.5915531002583565,-8.329479670824986,6
-9.899049611801132,-1.7396649424228792,8
5.785911166928737,-5.973989532012152,2
6.272313176008172,-7.075788905596613,2
-1.7357794909555875,0.18974827541482409,7
5.063346618072977,-6.568372580861455,3
-10.77471977077574,-1.9358288162450306,8
-2.546757202975626,-8.654923268305142,6
-4.307785564351134,-8.594595659353416,6
-0.19497956382822834,0.5421547088554299,7
11.405795635965994,0.9031539450068471,5
5.84941943589547,-8.943904867361146,2
9.753723902182942,-0.7154070888885178,5
-8.279656548713074,6.1492618096649085,1
0.9938083759851557,-1.7611807256619154,7
6.297055585778248,-7.417189872741756,3
2.6635505287167214,-8.5472458110564,0
10.454648983235199,2.646914924815954,5
0.7410506205763343,-2.4921732317577168,7
-3.8655192410613024,-9.710914332663807,6
-6.665472304579994,7.051565927039769,1
1.5525867122105348,-8.3611464851739,0
3.9802913474869945,-7.1133250025717105,0
-6.773326410918392,6.949161864231849,1
-0.4916544676932464,-7.287564476753114,4
-1.8245443785249718,-6.587519562391446,4
5.715171404794795,-5.881514623884727,3
8.098622195216132,0.7015441296790885,5
0.590166432658783,-1.2229496000864863,7
-9.132225562326163,0.43120721798685846,8
-9.656350473259895,0.20400380012025754,8
-0.4964811345097151,-1.752313266676266,7
2.4000527604621267,-7.724672110459348,0
-9.203419978819513,8.246093509624961,1
5.205376901888063,-5.756051355144596,2
-1.3297760720951515,-1.3906322774060849,7
5.951045975564811,-7.909773370358107,2
-1.7717594357138142,-6.848264792427867,4
6.611900348936754,-7.524747475827211,3
7.882237710047023,-6.533833853400752,2
-2.8787990573776816,-10.412128933261993,6
5.808679087659086,-6.192820252536092,2
