feature1,feature2,label
6.200951448960186,-0.9859714475906258,0
-3.2359159230371457,8.00780209212167,3
-0.022640738391691242,1.617781596249027,7
-1.6238948247451868,6.042774715911341,3
-7.798739137601521,-6.299907807111095,2
-3.1937793704801027,7.3726338158468465,1
-4.906056633800347,-5.064314181260809,6
5.735971611308761,-7.389755764763649,5
-9.840244998453356,10.241597279413238,4
-5.669294648345427,7.155055351629315,1
-3.669851889084134,7.858418117224501,1
-8.811222691857548,-7.482947933936263,2
-3.7035661129249418,7.991210889476128,1
8.375707655349844,-3.5355849390776815,0
-9.47079675479507,10.08685352194582,4
-2.720409384430929,8.628053249566575,3
-0.626719602324447,5.4472510567260555,3
-2.1931920911586023,6.033430299290451,3
-9.291100640225975,-8.106392131240408,2
5.201621654309296,-5.838047745582372,5
6.07217416193569,-3.683325643349492,0
-9.178342929224609,-8.116064891856265,2
-5.991366703306627,-5.596175554692685,6
-9.969292616136954,8.003739442653421,4
-8.965898702443203,9.395035912160768,4
7.458268420562778,-4.207655782327783,5
1.660839821839267,2.7864235050178,9
-4.283883495935385,-4.604789090747554,6
0.9377100801826953,0.7100440791176288,9
0.565022364297718,0.5580227601926671,7
7.799359699858486,-3.888103618333874,0
-2.5451016204451347,5.630191208985292,3
-10.019954964838508,8.944002726092704,4
-9.976409906719962,-8.478121058736356,2
-3.1547624013558284,6.32196596748804,1
2.298343618159053,1.6834773473254676,9
0.0366528905003286,1.694496467272629,7
-0.16252408496509863,6.92475949551826,3
-2.0716854465434063,1.611304061923487,7
-3.7947956451824743,7.26946457627281,3
-3.6647917118685065,-3.9106702739674946,8
-4.792648075249724,-4.419472025761106,6
6.3708797542255935,-2.1636579686613056,0
-6.661453819687963,-3.587880858490853,8
-5.010996784432374,-6.338652880653067,6
-0.18516116782699293,-0.2946302618111858,7
-5.822177466377602,-5.33056794730918,6
1.7499809241656077,2.996064373700257,9
0.4611695073571273,1.4551478907111184,7
8.639966095116275,-3.0938426382012088,0
1.10897985604733,4.554396569612312,9
-11.41979193231768,-7.083838525794187,2
-4.658421508527879,-4.789239933342981,8
-5.500849632825634,-3.4206386314865895,8
-1.4280844485838549,7.566446663814228,1
-2.745637681028941,6.359391252677423,3
-7.573032368604242,-8.05422575827494,2
-1.73793096464185,1.5366348538025487,7
0.6473301353018581,1.9945601549049266,9
-0.7501763429212152,2.5859927134365037,7
-3.2873967238819013,7.8574660996159436,3
1.0726645202794378,3.012809155283396,9
-8.895270260921778,10.30271534605038,4
-9.185256170209795,8.27294113703686,4
-8.687878388670777,9.755012585263643,4
-2.7897844085016708,6.575293808468091,1
5.451758423381786,-2.8354435415650627,5
-4.932014224434977,-5.678397653159166,6
5.4474824623301465,-3.9542196267869887,5
1.5498203881688875,2.242800481358355,9
4.707591537044859,-4.645049890966023,5
6.70285490192395,-2.629329353984762,0
-4.1397224990776955,8.200000629186535,1
-5.217525887030861,-2.605430315557812,8
-9.45056782879138,8.257861249041067,4
-6.860837481553061,-7.235658297364109,2
-3.397426599687071,8.04273784234129,1
-1.8468194850362925,8.350181617678524,3
-0.7089802976555261,0.12190845688822982,7
-1.6810959950232343,1.1843034369469878,7
-1.7496138047163257,7.2716034780987115,3
-2.209064661132742,7.183765732152576,1
-5.103037260191616,-4.597068019775435,8
-5.131053150039834,-6.252177242778753,6
-2.3234745205856298,6.454442893522053,3
5.647472498879478,-5.3726730859142915,5
-6.236402280292645,-4.908010887830763,8
-7.93996108139868,9.756478423808312,4
6.629522008367098,-5.060804370734232,5
-1.444748130245603,1.8671625770549447,7
-4.190887415533528,-3.613782492029599,8
7.06255968336381,-5.0089650495673705,5
5.827557878497232,-5.285364426687999,5
-7.6702820460868555,7.908491104325229,4
2.2231201560784912,1.5830894227841492,9
2.565584282054204,2.845648397784512,9
-4.494829218724061,-5.843445077459706,8
5.52612024387738,-4.389181683761819,5
-2.091741568043097,8.462586649014868,1
-9.5615172464956,7.126650150831455,4
-10.16542071049356,-6.031229786605461,2
-4.643790526472348,-4.46683153273187,6
-0.31500315273505936,1.6272069384271868,7
-6.983330237725721,-8.965078840869745,2
-4.89270306347487,-4.165477376934776,8
-4.075120414415769,-5.362034385222644,6
-9.190252792303715,-7.081391616015174,2
-10.929032082810165,7.455842211119746,4
7.9758511810548,-2.5886569428506445,0
-4.660052713284709,-8.6184116688994,6
6.369171136894695,-4.6486824313196,5
